GF,W,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,MaxPd,MaxV2d,MaxV3d,MaxM2d,MaxM3d,MaxTd,MaxPc,MaxV2c,MaxV3c,MaxM2c,MaxM3c,MaxTc,U1,U2,U3,R1,R2,R3
2,210660.4127,8284.595511,15942.48149,15335.88786,22317.78492,20553.95874,22637.56783,20520.09256,23015.67943,20151.25095,16299.95166,16981.12312,8620.038679,4276380.977,1779488.325,218489.6766,71984142.51,587930021.2,2275024.693,4725984.631,32863.06371,84596.334,76771173.11,16293275.47,18892577.86,0.004718079,0.000934902,-0.003302354,1.85E-06,6.19E-06,6.19E-06
1,216644.7403,11875.63675,15201.17462,17542.03803,21909.8172,21581.08437,18947.76321,20436.34076,19083.3182,22846.42625,18956.24735,18854.66717,9410.226433,4273398.08,1772185.616,216569.8541,71323798.42,586471606.3,2253060.533,4717671.311,31698.94289,80135.36955,72722847.87,15517710.64,17934536.84,0.004469283,0.000958627,-0.003302354,1.88E-06,5.88E-06,5.88E-06
2,213300.5817,11910.11179,16282.75447,17920.06274,20552.16394,19619.6255,21793.30136,20289.75656,19774.8156,21388.05461,18727.13813,15103.93816,9938.858845,4271220.142,1773025.125,216944.3905,71208678.4,586574280.9,2251787.763,4718591.335,31755.77419,80278.74248,72852958.8,15630528.89,17905828.89,0.004477279,0.000928661,-0.003302355,1.84E-06,5.87E-06,5.87E-06
2,209017.5812,10347.22365,18341.03452,15966.5412,19655.62498,22443.42752,22686.32569,19948.19763,18955.98342,18987.34397,17163.43923,15142.03774,9380.401675,4270886.034,1779773.027,218709.5863,72439827.24,587583567.4,2273586.134,4720926.688,31739.51019,82487.22812,74857159.52,16113975.13,18785866.62,0.00460045,0.000949002,-0.003302354,1.85E-06,6.16E-06,6.16E-06
1,214698.2637,11129.92423,15198.61291,16627.88327,21422.73331,23051.94435,22194.90538,21578.87866,20688.76766,22900.3147,14855.76202,15766.38462,9282.152571,4280711.486,1782618.723,219721.4445,72566191.11,588854916.4,2285015.497,4728136.275,33314.98004,85373.30693,77476276.04,16648225.39,19266981.36,0.004761412,0.000958896,-0.003302354,1.91E-06,6.32E-06,6.32E-06
1,217458.5956,8098.387567,18562.98061,16066.47218,20465.44515,22190.02735,21740.32431,20473.5205,20298.68923,22172.13434,18710.75286,16949.51722,11730.34432,4278552.514,1778528.121,218491.2803,72063653.99,587701125,2270934.006,4723549.693,32597.03834,82853.97049,75189978.22,16097264.52,18659972.3,0.004620904,0.000965954,-0.003302355,1.89E-06,6.12E-06,6.12E-06
2,214004.4493,12154.87026,15800.58797,16534.86565,19991.56227,21272.28903,19930.83435,19739.62887,22790.34366,20222.75152,17936.00403,17589.34832,10041.36334,4271920.552,1775679.253,217676.9148,71610050.54,587205071.3,2259624.87,4720593.26,31960.07689,81545.05803,74002140.17,15916987.76,18209595.79,0.004547904,0.00091581,-0.003302354,1.82E-06,5.97E-06,5.97E-06
2,214073.1903,10284.73987,17990.6317,15276.90029,20606.87558,18835.94605,22756.56494,19453.91099,20815.62593,22925.35894,15696.06227,19124.15528,10306.41848,4268900.846,1773211.984,216804.6344,71302665.24,586384127.6,2252649.159,4718425.973,31585.6142,80601.87177,73146198.63,15621698.33,17987448.22,0.004495301,0.000909231,-0.003302354,1.81E-06,5.90E-06,5.90E-06
1,221405.0244,11315.7599,17087.12009,19068.89187,22436.56097,19497.16421,22109.62033,19764.77107,21765.59234,20569.85015,18906.70346,17822.40996,11060.58007,4276579.982,1774984.809,217699.7237,71305661.48,587519703.4,2257389.214,4722442.144,32475.03356,81518.76094,73978275.56,16023610.7,18127812.82,0.004546437,0.000951247,-0.003302355,1.87E-06,5.94E-06,5.94E-06
2,215118.7061,8327.336303,19014.18943,15864.95639,19730.87725,22733.59464,18766.38468,19611.83461,20891.74926,20954.10264,18582.76397,18875.01067,11765.90629,4270891.817,1772655.093,216673.845,71244197.45,586501925.1,2249796.45,4718022.971,31537.48943,79922.02342,72529236.26,15590383.7,17788412.81,0.004457384,0.0009236,-0.003302354,1.81E-06,5.83E-06,5.83E-06
1,212042.005,10938.85938,18399.65055,18218.30571,19250.59291,19322.44823,19679.82062,21374.61856,20171.92594,19728.65756,15178.56351,18493.54208,11285.01992,4264217.936,1772099.737,216338.7026,71203032.59,585715947.6,2247908.392,4714808.825,30823.21492,79357.40776,72016847.54,15303500.61,17754020.46,0.004425895,0.000905281,-0.003302356,1.77E-06,5.82E-06,5.82E-06
2,217130.7975,10743.83014,18840.21127,18171.28479,21157.34294,19596.42089,22748.73849,21674.74035,20475.88138,22432.70396,17850.42045,15283.6485,8155.574363,4276974.579,1776773.759,218021.0803,71650662.88,587728678.4,2266078.42,4724266.872,32776.64892,83107.65994,75420201.39,16190786.53,18529314.53,0.004635053,0.000944765,-0.003302354,1.88E-06,6.07E-06,6.07E-06
1,207620.461,11407.57434,16417.98628,16852.83518,18911.5725,19052.53318,20523.90453,20896.99158,19332.99172,20654.49424,16799.71982,17162.30832,9607.549339,4262058.018,1770101.396,215853.1771,70786891.12,585594785.4,2240966.671,4714045.662,30711.44708,78827.32468,71535797.15,15275669.05,17502698.46,0.004396331,0.000879443,-0.003302357,1.75E-06,5.74E-06,5.74E-06
2,205901.6359,8425.800256,15806.50538,15864.7306,19431.82113,19714.00351,19890.02087,22835.58685,20200.24029,19985.25571,16551.84562,16106.66958,11089.15616,4265263.735,1777955.629,234149.6606,77548872.91,585872885,9275454.75,4720065.283,31468.91022,83390.82873,73600431.64,15917765.85,18066315.04,0.004517044,0.000869808,-0.003302367,1.78E-06,5.92E-06,5.92E-06
2,210558.7587,8185.623688,14826.07338,16420.37401,22137.71396,20646.23547,19125.71521,22214.35635,21574.17046,20668.4446,17122.69594,17093.40343,10543.9522,4274814.87,1777514.231,218377.3002,71979167,587610184.2,2266056.553,4721375.341,32174.65885,81789.75687,74224204.36,16045021.25,18458619.46,0.004561551,0.000943837,-0.003302355,1.87E-06,6.05E-06,6.05E-06
2,215375.0367,8347.18716,18081.65349,16173.38795,19512.87957,23000.14219,21823.82454,22319.83124,21693.66096,21720.83901,17123.90648,15620.26352,9957.460591,4280885.084,1782696.219,219298.4683,72460170.38,588690200.8,2286699.448,4729386.962,33448.71208,86453.63391,78456672.78,16665688.01,19382386.29,0.004821663,0.000963702,-0.003302354,1.88E-06,6.35E-06,6.35E-06
1,210802.6322,9670.372736,16505.75062,16632.91627,21352.61569,20626.3474,18742.10626,18838.52184,20418.17545,22934.70167,17142.23024,18744.06656,9194.827425,4267973.605,1769181.222,215743.3319,70819494.85,585839662.4,2241946.708,4714399.828,30991.4923,78857.46886,71563152.99,15246790.08,17530436.08,0.004398012,0.000924049,-0.003302354,1.81E-06,5.75E-06,5.75E-06
1,210531.1497,10446.0551,18665.91708,15325.10343,19963.96862,18963.62748,19319.9857,18988.30893,19502.36963,22063.82636,18730.02331,17064.763,11497.20104,4263149.645,1769461.104,215095.7205,70943589.54,585248385.1,2242161.583,4712616.656,30228.67536,78469.96667,71211494.75,15059456.23,17525151.76,0.004376401,0.000911698,-0.003302355,1.80E-06,5.74E-06,5.74E-06
1,209486.2809,8925.081109,16366.22451,18693.05398,22650.18118,20659.9183,19872.30351,21125.46387,19476.50177,22470.63414,15810.1406,15529.2612,7907.516723,4273323.253,1772726.872,216882.0051,71243269.05,586885825.3,2253904.867,4719636.742,31891.8856,80834.89392,73357666.23,15750807.91,18012190.44,0.004508297,0.000944449,-0.003302354,1.86E-06,5.90E-06,5.90E-06
1,214800.939,10854.05335,17267.56028,16277.66757,20156.00881,19030.61331,20708.85372,21584.97691,21209.50427,20461.32202,18907.4364,16378.18328,11964.75904,4270406.266,1775845.875,217798.9165,71656044.52,587263894.8,2260255.814,4720841.753,31761.62452,81174.7771,73666110.22,15964704.51,18238435.08,0.004527253,0.000918502,-0.003302356,1.84E-06,5.98E-06,5.98E-06
1,197628.5495,8317.990562,17941.44451,15499.1718,19216.48767,21674.5018,19324.56519,18943.37517,19281.25509,18754.76123,15618.6262,15100.48589,7955.884379,4258523.409,1770036.426,215758.4203,70984788.16,585207512.6,2239116.532,4711354.967,30102.00927,77750.69632,70558756.91,15073822.58,17381410.26,0.004336286,0.000874709,-0.003302356,1.73E-06,5.70E-06,5.70E-06
2,214450.6282,10120.63621,17240.13585,16303.88274,21096.10877,18782.19227,21908.7626,22333.40652,22343.66398,18834.69431,18775.04471,15204.70352,11507.3967,4274547.492,1780496.342,218894.1147,72350767.31,587993270.7,2277314.666,4723913.477,32459.04636,83808.03811,76055794.58,16319831.72,18954418.3,0.004674114,0.000949239,-0.003302355,1.87E-06,6.21E-06,6.21E-06
1,218811.5692,12103.07987,18500.73585,19068.90596,20200.80906,19905.1271,20076.17865,20164.15598,21091.22314,19939.48502,18802.37506,17728.26038,11231.23316,4269982.708,1772425.819,216790.3218,71109965.08,586467476.2,2248887.41,4717493.781,31546.04111,79710.56953,72337341.85,15583621.24,17753979.39,0.004445591,0.000921272,-0.003302356,1.83E-06,5.82E-06,5.82E-06
1,209839.0734,10715.1903,16008.8178,15873.87466,21180.11109,18914.80461,22293.88834,18851.75023,19859.69553,20013.01226,17689.62411,17529.61803,10908.68643,4265170.181,1771375.784,216427.575,71097994.04,585966873.6,2245109.494,4714839.505,30950.08008,78880.89075,71584408.36,15365964.7,17638613.44,0.004399319,0.000900949,-0.003302355,1.80E-06,5.78E-06,5.78E-06
2,209368.3142,8268.183968,17948.22988,18640.28248,18692.15122,19134.72092,20305.7713,22680.25992,23048.01034,19433.76622,15543.02958,15239.63658,10434.27183,4273998.166,1781334.806,219095.7102,72644111.5,587868557.5,2279588.515,4722330.959,32085.18098,83451.58792,75732316.04,16245291.88,19027870.9,0.004654234,0.000968625,-0.003302354,1.87E-06,6.24E-06,6.24E-06
1,219424.8838,12026.19843,17122.41646,18915.12926,23054.01668,20743.77794,20294.3197,19088.3755,22412.88589,20514.41792,18129.90348,17233.25268,9890.189867,4277007.624,1774333.545,217414.8607,71475900.6,587392250.5,2260056.537,4721737.988,32293.06017,81821.64623,74253143.96,15933171.69,18263044.6,0.00456333,0.000956534,-0.003302354,1.88E-06,5.99E-06,5.99E-06
1,216497.8705,11568.14129,17284.96169,15537.06313,22658.04214,21589.02985,20885.94266,22281.18955,19946.77262,22538.40104,17111.53021,15194.48535,9902.31099,4277363.219,1776853.54,218045.1321,71640659.89,587703729.1,2266044.008,4724235.448,32740.37635,83013.24833,75334522.86,16137797.47,18501083.47,0.004629787,0.000943076,-0.003302354,1.87E-06,6.06E-06,6.06E-06
2,216633.9334,8698.862579,18246.78466,16871.58699,20770.76592,21849.48,19253.12092,22872.78326,21922.71752,21411.52072,17260.73002,15791.97637,11683.60443,4278059.777,1780625.261,219304.6849,72360622.24,588485334.7,2277030.302,4725393.88,32805.72319,83773.67815,76024612.92,16447967.33,18921824.58,0.004672198,0.00095318,-0.003302354,1.90E-06,6.20E-06,6.20E-06
1,211366.7703,9445.473242,15906.72994,17234.07447,21994.04246,19112.14676,20516.19031,20865.0792,22448.15862,21295.9633,17589.65331,15045.62113,9913.637559,4275292.829,1776814.448,218214.6427,71869038.77,587594173.3,2263318.054,4721414.306,32178.24766,81314.83478,73793212.56,16045658.57,18350815.6,0.004535064,0.000946034,-0.003302355,1.88E-06,6.02E-06,6.02E-06
2,215218.7261,10401.49285,17361.77735,18661.98885,22159.33362,20936.48365,21101.38043,21494.29704,20142.08419,20131.85537,15440.7876,17978.56039,9408.684736,4274205.493,1775715.937,217801.744,71456138.64,587564829.9,2260476.694,4723024.796,32218.15284,82091.30916,74497863.07,16108158.43,18286109.38,0.004578369,0.000932609,-0.003302355,1.83E-06,5.99E-06,5.99E-06
2,205256.108,7872.64506,15169.2121,16590.40004,20611.69282,22412.37484,19735.71169,22356.44758,20319.60997,18772.66314,18033.71945,15504.89318,7876.73809,4271791.107,1776707.509,217683.7697,71660755.87,587094059,2264764.426,4722253.109,32182.46344,82884.97641,75218116.09,15957200.77,18492468.37,0.004622633,0.000917662,-0.003302355,1.82E-06,6.06E-06,6.06E-06
2,208691.0584,8570.304853,15597.51314,16094.86907,21458.82982,22055.47496,20949.57327,21707.36495,20048.42508,19977.69998,16480.488,16143.20429,9607.310963,4272653.879,1777467.543,218043.6312,71783007.29,587475612.6,2267147.3,4722606.835,32255.37018,82966.6184,75292206.2,16095391.5,18553203.66,0.004627187,0.000919089,-0.003302355,1.83E-06,6.08E-06,6.08E-06
2,204666.3817,10274.63654,15154.52117,16983.19695,19066.86464,19793.31579,19447.57802,18833.16353,22527.58072,18942.84661,16837.26632,17449.18007,9356.231366,4263562.588,1771566.563,216276.9812,71144043.42,585774403.4,2244851.119,4714207.9,30730.98829,78822.45111,71531374.38,15307692.17,17599686.04,0.004396059,0.000894957,-0.003302355,1.76E-06,5.77E-06,5.77E-06
1,216588.7492,10328.1416,18194.71543,18112.21016,19786.93214,20194.61103,21888.28452,19947.39254,20632.84599,22365.80001,19095.29306,17479.79364,8562.729125,4275010.428,1774623.688,217396.6626,71434696.52,587087778.2,2257502.148,4721321.542,32173.1362,81155.66777,73648768.5,15885868.51,18130190.94,0.004526187,0.000941889,-0.003302355,1.86E-06,5.94E-06,5.94E-06
2,206820.3346,11555.49127,16446.37286,16433.20064,21380.78058,21589.35955,19976.17547,19142.28952,18782.10471,19339.53094,16244.24841,14937.77304,10993.00758,4264184.746,1772221.684,216603.0652,71239505.89,586147800.3,2247187.601,4715134.169,30681.69557,78861.02393,71566379.21,15436570.5,17718720.78,0.004398211,0.000894727,-0.003302356,1.79E-06,5.81E-06,5.81E-06
1,218835.3551,11750.95025,17396.23697,19053.15178,22655.37488,20863.78653,18895.68592,21705.32487,19011.62826,21002.7746,17532.63695,18468.28227,10499.52183,4272728.918,1772570.199,216564.721,71339542.6,586574772.4,2254574.759,4718725.851,31697.32595,80577.09313,73123712.01,15637342.99,18021536.25,0.004493919,0.000945744,-0.003302354,1.87E-06,5.91E-06,5.91E-06
1,212507.1283,8610.564259,15296.58464,17367.51816,20292.82835,19021.38981,20144.4121,21303.72193,20897.74274,22127.15849,18412.35161,18737.10925,10295.74692,4271790.735,1775440.34,217598.2931,71491708.94,587219921.2,2259451.022,4720506.507,31717.9777,81471.17124,73935087.9,15912660.58,18213905.83,0.004543783,0.000931508,-0.003302355,1.86E-06,5.97E-06,5.97E-06
2,213659.3999,8176.559619,15718.73333,17206.90172,19078.10824,19023.06833,22802.44077,20913.12368,22992.61328,21836.48964,17910.334,16076.01834,11925.00896,4276803.915,1779839.605,218887.6723,72129450.85,588326299.7,2275134.47,4726061.312,32703.31025,83958.84097,76192648.18,16471877.39,18856671.75,0.004682524,0.000937462,-0.003302354,1.87E-06,6.18E-06,6.18E-06
2,213245.9498,8258.307105,16226.97526,17667.8317,22532.15593,22029.6445,22247.66062,20786.07154,19938.16777,20677.12152,16049.16419,16356.1025,10476.74716,4277306.942,1779956.142,219128.7985,72225484.04,588472438.7,2273963.566,4725851.409,32669.75371,83262.94099,75561118.94,16466101.02,18807688.28,0.004643713,0.000943636,-0.003302355,1.89E-06,6.17E-06,6.17E-06
2,211013.4752,8913.881945,18290.38738,15813.3022,20309.52474,20079.6354,22567.38103,18812.28286,21448.77071,19707.11109,17911.15848,15122.21768,12037.82167,4269657.463,1775260.046,217415.3933,71608782.51,586730518.8,2258860.21,4719147.21,31648.02823,81262.41683,73745643.27,15719789.01,18214953.04,0.00453214,0.000921882,-0.003302355,1.82E-06,5.97E-06,5.97E-06
2,210300.0166,9556.365091,15805.77177,19012.12819,19323.18618,20443.42667,21016.36011,19131.37716,21229.41533,19146.86517,17395.41917,16880.50858,11359.19317,4267333.312,1772939.546,216816.0948,71156064.95,586434126.9,2250185.242,4717445.047,31365.29477,80141.71766,72728608.78,15598756.81,17851876.51,0.004469637,0.000904156,-0.003302356,1.80E-06,5.85E-06,5.85E-06
1,216066.7005,11615.72297,18084.93048,18185.43141,19749.50724,19291.45231,22163.94422,22602.7639,20247.8791,21061.76901,16561.16946,15221.3728,11280.75761,4272198.106,1777276.282,217907.7204,71791423.73,587322846,2267381.423,4722450.224,32251.97015,83047.89129,75365961.35,16052235.15,18590881.29,0.004631719,0.000927552,-0.003302355,1.84E-06,6.09E-06,6.09E-06
1,208671.7995,9592.292538,16950.60272,17274.27985,22298.68326,20939.42805,19587.49038,20828.74534,18846.35903,18825.22122,17376.25953,15699.419,10453.01863,4267225.592,1771449.897,216404.1602,70933737.36,586286263.1,2245373.507,4716926.463,31120.48341,79440.74709,72092477.99,15530733.48,17673065.83,0.004430543,0.000902183,-0.003302355,1.79E-06,5.79E-06,5.79E-06
2,208465.5391,8536.185147,16822.40228,16443.72394,19601.27991,19289.59094,21695.33555,21582.5747,19676.73259,20211.60758,18025.05097,15233.97403,11347.08151,4266968.731,1773514.623,216791.1249,71210891.67,586457601.9,2253564.386,4718503.532,31513.61706,81112.45813,73609555.75,15680590.6,18041343.66,0.004523777,0.000903173,-0.003302356,1.79E-06,5.91E-06,5.91E-06
1,222838.1633,11733.78429,16995.18278,18823.6541,22784.21561,19194.57101,21928.63592,21595.12523,22051.58242,19263.42741,19089.44068,17738.77179,11639.7721,4279399.828,1778628.925,218516.0054,72002464.65,587863542.9,2271720.69,4724406.611,32816.66328,83171.41419,75478058.38,16192190.87,18692164.01,0.004638608,0.000966859,-0.003302354,1.90E-06,6.13E-06,6.13E-06
2,213210.7689,11334.32031,15021.5172,18716.01751,21995.40156,22722.95103,18877.81934,20942.40804,21309.87352,18849.33071,15200.42919,19063.34415,9177.356376,4274425.696,1774884.049,217575.8576,71442435.89,587435357.6,2258658.126,4722532.166,32061.12731,81656.10529,74102915.55,16033389.17,18192914.76,0.004554097,0.000939597,-0.003302354,1.82E-06,5.96E-06,5.96E-06
2,215349.9475,12063.8286,15017.70771,18886.84441,19866.73081,22862.00786,21535.27471,20782.53987,22170.16093,18726.42871,15441.85433,17819.97492,10176.59459,4276316.713,1781094.89,219094.2505,72246131.37,588405859.9,2278828.059,4726531.217,32779.37592,84920.07831,77064971.06,16514308.41,19045343.63,0.004736134,0.000947762,-0.003302354,1.85E-06,6.24E-06,6.24E-06
1,211702.297,8104.010638,16340.64942,16565.20541,20606.33408,19511.01378,18925.09274,22766.56849,21330.39344,22857.25887,17167.3187,19028.97717,8499.474279,4274203.356,1779187.035,218725.4333,72150619.11,587999341,2272172.975,4722921.243,32005.41439,82828.87846,75167207.21,16217077.48,18722898.82,0.004619505,0.000941594,-0.003302354,1.89E-06,6.14E-06,6.14E-06
1,212182.6478,10530.25341,15299.02334,15150.68111,19608.56323,19363.50359,22534.93916,20416.89237,21672.66271,21559.72585,16017.8423,18412.98553,11615.57516,4269687.927,1775782.518,217431.9143,71486678.63,587017330.8,2261500.018,4721035.476,31892.9978,82410.42778,74787463.21,15932774.78,18348031.21,0.004596167,0.000908072,-0.003302355,1.79E-06,6.01E-06,6.01E-06
1,212462.4743,7997.682375,17050.21243,14805.26073,22071.75358,19370.81946,22706.36509,20329.26353,20838.47687,22631.99662,15891.95942,17395.44844,11373.2358,4272067.269,1775054.001,217421.6759,71494626.54,586946303.1,2259347.913,4721164.17,32098.82447,81849.2419,74278187.03,15841375.68,18266387.71,0.004564869,0.000920702,-0.003302354,1.83E-06,5.99E-06,5.99E-06
1,215387.8728,10858.25469,18969.62812,15789.38178,21874.53753,19561.1289,20622.24498,20173.60759,21617.89235,22989.4523,17721.14854,15403.94058,9806.655387,4273898.041,1775092.588,217572.6509,71408467.34,587340025.5,2258689.603,4721052.934,32006.97581,81603.71828,74055374.34,15939830.68,18213605.92,0.004551175,0.000938181,-0.003302354,1.85E-06,5.97E-06,5.97E-06
2,211548.6275,8483.380668,16262.30996,17964.33477,20372.52196,19034.57763,18895.00726,19704.68207,22082.23568,22154.33256,17638.03297,18075.5848,10881.62712,4270188.514,1774146.756,217108.4765,71399028.67,586739143.5,2255839.945,4717648.437,31230.37317,80816.85041,73341291.75,15658635.72,18081014.11,0.00450729,0.000931644,-0.003302355,1.85E-06,5.93E-06,5.93E-06
2,222344.7525,9812.245898,19006.67577,18119.27281,23067.60998,18752.18375,21026.9491,20789.5295,22891.55555,21506.44493,18809.28331,16397.9549,12165.04701,4279964.359,1778594.321,218716.1813,72038437.58,588127534.7,2270600.835,4723768.788,32679.11155,82757.47856,75102411.79,16263187.41,18646855.65,0.004615523,0.000973429,-0.003302354,1.93E-06,6.11E-06,6.11E-06
1,209456.6843,8211.897156,17738.73711,15526.11364,22162.04107,19597.46645,21526.80688,20421.38127,20775.89923,21051.34957,17664.00179,15637.77282,9143.217328,4270746.11,1773340.533,216963.8304,71139158.31,586706067.5,2252883.883,4719556.673,31855.38476,80896.45008,73413528.45,15721151.23,17969868.56,0.00451173,0.000916704,-0.003302355,1.82E-06,5.89E-06,5.89E-06
